id,region,city,Price,country_id,region_id
2509,"The Duke Of Argyll","Farro Salad",80.15,24,199
2510,"The Duke Of Argyll","Fried Pickles",410.15,24,199
2511,"The Duke Of Argyll","Strawberry Cheesecak",460.15,24,199
2512,"The Duke Of Argyll","Blue Moon",320.15,24,199
607,"CHOICE ","Stella Artois",137.45,25,150
608,"CHOICE ","Corona Light",377.45,25,150
609,"CHOICE ","Diet Pepsi",597.45,25,150
610,"CHOICE ",Bakers,727.45,25,150
611,"CHOICE ","Iresh Breakfast",517.45,25,150
612,"CHOICE ","Farro Salad",87.45,25,150
613,"CHOICE ",PEARLRIVER,307.45,25,150
614,"CHOICE ",Jameson,717.45,25,150
615,"CHOICE ","Tater Tots",407.45,25,150
616,"CHOICE ",White,677.45,25,150
617,"CHOICE ",Pancakes,497.45,25,150
618,"CHOICE ",Prosscco,687.45,25,150
785,EGGSPECTATION,"Bulleit 10YR",730.91,25,52
786,EGGSPECTATION,"Dos Equis",330.91,25,52
787,EGGSPECTATION,"Modelo Especial",200.91,25,52
788,EGGSPECTATION,"Diet Dr Pepper",600.91,25,52
789,EGGSPECTATION,Steak,500.91,25,52
790,EGGSPECTATION,"Bud Ice",120.91,25,52
791,EGGSPECTATION,"Natural Light",190.91,25,52
792,EGGSPECTATION,"Extra Yanjing",280.91,25,52
793,EGGSPECTATION,"Coors Light",250.91,25,52
794,EGGSPECTATION,Jameson,710.91,25,52
795,EGGSPECTATION,"Mil’s Best Ice",380.91,25,52
940,"Genatzvale Hall",Wings,47.13,25,134
941,"Genatzvale Hall","Onion rings",27.13,25,134
942,"Genatzvale Hall",Pancakes,497.13,25,134
943,"Genatzvale Hall",Snow,277.13,25,134
944,"Genatzvale Hall","Busch Light",187.13,25,134
945,"Genatzvale Hall","Keystone Light",157.13,25,134
946,"Genatzvale Hall","Cheesecake eggrolls",457.13,25,134
947,"Genatzvale Hall","Diet Pepsi",597.13,25,134
948,"Genatzvale Hall","Pabst Blue Ribbon",117.13,25,134
949,"Genatzvale Hall","Fish & Chip",427.13,25,134
950,"Genatzvale Hall","Corona Light",377.13,25,134
1465,"L'Ours Bar","Strawberry Cheesecak",466.97,25,54
1466,"L'Ours Bar","Michelob Ultra",216.97,25,54
1467,"L'Ours Bar","Onion rings",26.97,25,54
1468,"L'Ours Bar","Fried Pickles",416.97,25,54
1469,"L'Ours Bar","Cheesecake eggrolls",456.97,25,54
1470,"L'Ours Bar","Chicken Buger",446.97,25,54
1471,"L'Ours Bar","Mozzarella sticks",56.97,25,54
1472,"L'Ours Bar",Budweiser,246.97,25,54
1473,"L'Ours Bar",Heineken,166.97,25,54
1474,"L'Ours Bar","Corona Extra",226.97,25,54
1475,"L'Ours Bar","Mil’s Best Ice",386.97,25,54
2151,SILVER,"Pabst Blue Ribbon",153.35,25,223
2152,SILVER,"Iresh Breakfast",553.35,25,223
2153,SILVER,"Coors Banquet",383.35,25,223
2154,SILVER,Jameson,753.35,25,223
2155,SILVER,PEARLRIVER,343.35,25,223
2156,SILVER,"Miller High Life",183.35,25,223
2157,SILVER,Fanta,653.35,25,223
2158,SILVER,"Corona Extra",263.35,25,223
2159,SILVER,"Natural Ice",143.35,25,223
2160,SILVER,Guinness,433.35,25,223
2161,SILVER,"Coca Cola",593.35,25,223
240,"BARKING MAD CAFE","French fries",19.02,26,33
241,"BARKING MAD CAFE","Strawberry Cheesecak",469.02,26,33
242,"BARKING MAD CAFE","Fried Pickles",419.02,26,33
243,"BARKING MAD CAFE",Fanta,619.02,26,33
244,"BARKING MAD CAFE","Extra Yanjing",289.02,26,33
245,"BARKING MAD CAFE","Cheesecake eggrolls",459.02,26,33
246,"BARKING MAD CAFE","Artichoke dip",79.02,26,33
247,"BARKING MAD CAFE",Pepsi-Cola,569.02,26,33
248,"BARKING MAD CAFE","Bud Light",269.02,26,33
249,"BARKING MAD CAFE","Purple Rain",749.02,26,33
250,"BARKING MAD CAFE","Farro Salad",89.02,26,33
251,"BARKING MAD CAFE",Guinness,399.02,26,33
516,CANOPY,"Tater Tots",401.07,26,241
517,CANOPY,"Diet Dr Pepper",601.07,26,241
518,CANOPY,"Fried Pickles",411.07,26,241
519,CANOPY,"Artichoke dip",71.07,26,241
520,CANOPY,Pepsi-Cola,561.07,26,241
521,CANOPY,"Extra Yanjing",281.07,26,241
522,CANOPY,Guinness,391.07,26,241
523,CANOPY,"Corpse Reviver 212",701.07,26,241
524,CANOPY,"French Toast",481.07,26,241
525,CANOPY,Prosscco,681.07,26,241
526,CANOPY,Rose,661.07,26,241
527,CANOPY,Heineken,161.07,26,241
1234,"La Commune",Steak,509.18,26,58
1235,"La Commune","Iresh Breakfast",519.18,26,58
1236,"La Commune",Tsingtao,299.18,26,58
1237,"La Commune","Chicken Buger",449.18,26,58
1238,"La Commune",Prosscco,689.18,26,58
1239,"La Commune","Blue Moon",329.18,26,58
1240,"La Commune",Sprite,589.18,26,58
1241,"La Commune",Bakers,729.18,26,58
1242,"La Commune","Onion rings",29.18,26,58
1243,"La Commune",White,679.18,26,58
1244,"La Commune","Corpse Reviver 212",709.18,26,58
1267,"La Fontaine de Belleville",Busch,179.29,26,59
1268,"La Fontaine de Belleville","Chicken Pot Pie",479.29,26,59
1269,"La Fontaine de Belleville","Tater Tots",409.29,26,59
1270,"La Fontaine de Belleville",Icehouse,369.29,26,59
1271,"La Fontaine de Belleville","Lamb Chops",549.29,26,59
1272,"La Fontaine de Belleville","Natural Light",199.29,26,59
1273,"La Fontaine de Belleville","Mountain Dew",579.29,26,59
1274,"La Fontaine de Belleville","Bulleit 10YR",739.29,26,59
1275,"La Fontaine de Belleville",Guinness,399.29,26,59
1376,"Les Trois 8",Wings,47.32,27,53
1377,"Les Trois 8","Mil’s Best Ice",387.32,27,53
1378,"Les Trois 8","Pabst Blue Ribbon",117.32,27,53
1379,"Les Trois 8","Yuengling Lager",317.32,27,53
1380,"Les Trois 8","Natural Light",197.32,27,53
1381,"Les Trois 8","Chicken Pot Pie",477.32,27,53
1382,"Les Trois 8","Stella Artois",137.32,27,53
1383,"Les Trois 8","Fish & Chip",427.32,27,53
1384,"Les Trois 8","Bud Light",267.32,27,53
1385,"Les Trois 8","Chicken Buger",447.32,27,53
1386,"Les Trois 8",Prosscco,687.32,27,53
1222,"L’avant comptoir du marché","Pastrami Hash",539.18,27,44
1223,"L’avant comptoir du marché","Fried Pickles",419.18,27,44
1224,"L’avant comptoir du marché",Milestones,699.18,27,44
1225,"L’avant comptoir du marché",Nachos,39.18,27,44
1226,"L’avant comptoir du marché","Mello Yello",629.18,27,44
1227,"L’avant comptoir du marché","Modelo Especial",209.18,27,44
1228,"L’avant comptoir du marché","Bud Light",269.18,27,44
1229,"L’avant comptoir du marché","Artichoke dip",79.18,27,44
1230,"L’avant comptoir du marché",Fanta,619.18,27,44
1231,"L’avant comptoir du marché",Omelet,529.18,27,44
1232,"L’avant comptoir du marché",Icehouse,369.18,27,44
1233,"L’avant comptoir du marché",Budweiser,249.18,27,44
2416,"The B-Hive",Guinness,459.61,27,9
2417,"The B-Hive","Strawberry Cheesecak",529.61,27,9
2418,"The B-Hive","Fish & Chip",489.61,27,9
2419,"The B-Hive","Yuengling Lager",379.61,27,9
2420,"The B-Hive","Natural Light",259.61,27,9
2421,"The B-Hive",Quesadillas,129.61,27,9
2422,"The B-Hive","Bud Light",329.61,27,9
2423,"The B-Hive",Heineken,229.61,27,9
2424,"The B-Hive","French fries",79.61,27,9
2425,"The B-Hive",Pepsi-Cola,629.61,27,9
2426,"The B-Hive",PEARLRIVER,369.61,27,9
2427,"The B-Hive","Keystone Light",219.61,27,9
2697,"TWINBROOK BAR","Corona Extra",285.2,27,41
2698,"TWINBROOK BAR","Miller High Life",205.2,27,41
2699,"TWINBROOK BAR","Bud Ice",185.2,27,41
2700,"TWINBROOK BAR","Blue Moon",385.2,27,41
2701,"TWINBROOK BAR",Guinness,455.2,27,41
2702,"TWINBROOK BAR","Coors Light",315.2,27,41
2703,"TWINBROOK BAR",Wings,105.2,27,41
2704,"TWINBROOK BAR","7 Up",695.2,27,41
2705,"TWINBROOK BAR",Nachos,95.2,27,41
2706,"TWINBROOK BAR","Cheesecake eggrolls",515.2,27,41
2707,"TWINBROOK BAR",Snow,335.2,27,41
180,BALDUCCI'S,Guinness,390.26,28,160
181,BALDUCCI'S,Fanta,610.26,28,160
182,BALDUCCI'S,"Diet Pepsi",590.26,28,160
183,BALDUCCI'S,"Coca Cola",550.26,28,160
184,BALDUCCI'S,Tsingtao,290.26,28,160
185,BALDUCCI'S,Rose,660.26,28,160
186,BALDUCCI'S,"Iresh Breakfast",510.26,28,160
187,BALDUCCI'S,White,670.26,28,160
188,BALDUCCI'S,Snow,270.26,28,160
189,BALDUCCI'S,"Pastrami Hash",530.26,28,160
190,BALDUCCI'S,"Mello Yello",620.26,28,160
191,BALDUCCI'S,"Keystone Light",150.26,28,160
456,Bruxelles,Rose,660.58,28,128
457,Bruxelles,"Steel Reserve",350.58,28,128
458,Bruxelles,"Coca Cola",550.58,28,128
459,Bruxelles,"Farro Salad",80.58,28,128
460,Bruxelles,"Chicken Buger",440.58,28,128
461,Bruxelles,Pepsi-Cola,560.58,28,128
462,Bruxelles,Budweiser,240.58,28,128
463,Bruxelles,"Stella Artois",130.58,28,128
464,Bruxelles,"Yuengling Lager",310.58,28,128
465,Bruxelles,"Purple Rain",740.58,28,128
466,Bruxelles,"Corpse Reviver 212",700.58,28,128
467,Bruxelles,Prosscco,680.58,28,128
951,"Giza Hookah Lounge","Natural Light",197.13,28,224
952,"Giza Hookah Lounge","French fries",17.13,28,224
953,"Giza Hookah Lounge","Lamb Chops",547.13,28,224
954,"Giza Hookah Lounge",Jameson,717.13,28,224
955,"Giza Hookah Lounge","Mozzarella sticks",57.13,28,224
956,"Giza Hookah Lounge","Mountain Dew",577.13,28,224
957,"Giza Hookah Lounge","Extra Yanjing",287.13,28,224
958,"Giza Hookah Lounge",Bakers,727.13,28,224
959,"Giza Hookah Lounge","Coors Light",257.13,28,224
960,"Giza Hookah Lounge",Guinness,397.13,28,224
961,"Giza Hookah Lounge","Farro Salad",87.13,28,224
1187,"KINGSVIEW CLUB",PEARLRIVER,300.17,28,127
1188,"KINGSVIEW CLUB","Mello Yello",620.17,28,127
1189,"KINGSVIEW CLUB","Stella Artois",130.17,28,127
1190,"KINGSVIEW CLUB",Omelet,520.17,28,127
1191,"KINGSVIEW CLUB","Fried Pickles",410.17,28,127
1192,"KINGSVIEW CLUB","Coors Light",250.17,28,127
1193,"KINGSVIEW CLUB","Michelob Ultra",210.17,28,127
1194,"KINGSVIEW CLUB",Fanta,610.17,28,127
1195,"KINGSVIEW CLUB","Bulleit 10YR",730.17,28,127
1196,"KINGSVIEW CLUB",Wings,40.17,28,127
1197,"KINGSVIEW CLUB","Mozzarella sticks",50.17,28,127
1198,"KINGSVIEW CLUB","Chicken Pot Pie",470.17,28,127
2083,"SEOULFOOD DC","Coors Banquet",375.7,28,208
2084,"SEOULFOOD DC","Strawberry Cheesecak",495.7,28,208
2085,"SEOULFOOD DC","Coors Light",285.7,28,208
2086,"SEOULFOOD DC","Coca Cola",585.7,28,208
2087,"SEOULFOOD DC",Pancakes,525.7,28,208
2088,"SEOULFOOD DC",Fanta,645.7,28,208
2089,"SEOULFOOD DC",Snow,305.7,28,208
2090,"SEOULFOOD DC","Artichoke dip",105.7,28,208
2091,"SEOULFOOD DC",Pepsi-Cola,595.7,28,208
2092,"SEOULFOOD DC","Blue Moon",355.7,28,208
2093,"SEOULFOOD DC",White,705.7,28,208
2094,"SEOULFOOD DC",Sprite,615.7,28,208
2194,"SPRING BEER HOUSE","Iresh Breakfast",526.2,28,125
2195,"SPRING BEER HOUSE","Onion rings",36.2,28,125
2196,"SPRING BEER HOUSE","Artichoke dip",86.2,28,125
2197,"SPRING BEER HOUSE",Bakers,736.2,28,125
2198,"SPRING BEER HOUSE","Cheese Buger",446.2,28,125
2199,"SPRING BEER HOUSE",Prosscco,696.2,28,125
2200,"SPRING BEER HOUSE","Dos Equis",346.2,28,125
2201,"SPRING BEER HOUSE",Jameson,726.2,28,125
2202,"SPRING BEER HOUSE","Steel Reserve",366.2,28,125
2203,"SPRING BEER HOUSE","Strawberry Cheesecak",476.2,28,125
2204,"SPRING BEER HOUSE","Coors Light",266.2,28,125
2274,"TAKOMA PARK PUB",Pepsi-Cola,654.53,28,136
2275,"TAKOMA PARK PUB","Coca Cola",644.53,28,136
2276,"TAKOMA PARK PUB","Chicken Pot Pie",564.53,28,136
2277,"TAKOMA PARK PUB","Mil’s Best Ice",474.53,28,136
2278,"TAKOMA PARK PUB",Nachos,124.53,28,136
2279,"TAKOMA PARK PUB","Bud Light",354.53,28,136
2280,"TAKOMA PARK PUB","Bud Ice",214.53,28,136
2281,"TAKOMA PARK PUB","Tater Tots",494.53,28,136
2282,"TAKOMA PARK PUB","Extra Yanjing",374.53,28,136
2283,"TAKOMA PARK PUB","Keystone Light",244.53,28,136
2284,"TAKOMA PARK PUB","French Toast",574.53,28,136
2285,"TAKOMA PARK PUB","Mozzarella sticks",144.53,28,136
705,"CUBA DE AYER","Stella Artois",138.05,29,62
706,"CUBA DE AYER","Farro Salad",88.05,29,62
707,"CUBA DE AYER",Steak,508.05,29,62
708,"CUBA DE AYER","Pastrami Hash",538.05,29,62
709,"CUBA DE AYER","Modelo Especial",208.05,29,62
710,"CUBA DE AYER","Chicken Pot Pie",478.05,29,62
711,"CUBA DE AYER","Steel Reserve",358.05,29,62
712,"CUBA DE AYER",Red,658.05,29,62
713,"CUBA DE AYER",Fanta,618.05,29,62
714,"CUBA DE AYER","Michelob Ultra",218.05,29,62
715,"CUBA DE AYER","Mozzarella sticks",58.05,29,62
863,"En Vrac","French fries",13.91,29,64
864,"En Vrac","Strawberry Cheesecak",463.91,29,64
865,"En Vrac","Fish & Chip",423.91,29,64
866,"En Vrac","Dos Equis",333.91,29,64
867,"En Vrac","Michelob Ultra",213.91,29,64
868,"En Vrac","Coors Light",253.91,29,64
869,"En Vrac","Natural Ice",103.91,29,64
870,"En Vrac","Mello Yello",623.91,29,64
871,"En Vrac","Yuengling Lager",313.91,29,64
872,"En Vrac",Omelet,523.91,29,64
873,"En Vrac",Wings,43.91,29,64
1774,"PARTY TIME LOUNGE","Chicken Pot Pie",478.05,29,27
1775,"PARTY TIME LOUNGE","Miller Lite",238.05,29,27
1776,"PARTY TIME LOUNGE","Diet Pepsi",598.05,29,27
1777,"PARTY TIME LOUNGE",PEARLRIVER,308.05,29,27
1778,"PARTY TIME LOUNGE","Chicken Buger",448.05,29,27
1779,"PARTY TIME LOUNGE","Bulleit 10YR",738.05,29,27
1780,"PARTY TIME LOUNGE","Artichoke dip",78.05,29,27
1781,"PARTY TIME LOUNGE","Cheese Buger",438.05,29,27
1782,"PARTY TIME LOUNGE",White,678.05,29,27
1783,"PARTY TIME LOUNGE","Pabst Blue Ribbon",118.05,29,27
1784,"PARTY TIME LOUNGE",Prosscco,688.05,29,27
2238,"TACO BAR","Cheese Buger",454.85,29,1
2239,"TACO BAR",PEARLRIVER,324.85,29,1
2240,"TACO BAR","Dos Equis",354.85,29,1
2241,"TACO BAR",Rose,684.85,29,1
2242,"TACO BAR","Onion rings",44.85,29,1
2243,"TACO BAR","French Toast",504.85,29,1
2244,"TACO BAR","Coors Light",274.85,29,1
2245,"TACO BAR","Miller Lite",254.85,29,1
2246,"TACO BAR",Tsingtao,314.85,29,1
2247,"TACO BAR","Corona Extra",244.85,29,1
2248,"TACO BAR","Yuengling Lager",334.85,29,1
2249,"TACO BAR","Strawberry Cheesecak",484.85,29,1
2616,"THE YO YO CAFE","Modelo Especial",220.45,29,63
2617,"THE YO YO CAFE",Pancakes,510.45,29,63
2618,"THE YO YO CAFE",Quesadillas,80.45,29,63
2619,"THE YO YO CAFE","Iresh Breakfast",530.45,29,63
2620,"THE YO YO CAFE","Michelob Ultra",230.45,29,63
2621,"THE YO YO CAFE","French fries",30.45,29,63
2622,"THE YO YO CAFE","Dos Equis",350.45,29,63
2623,"THE YO YO CAFE","Fish & Chip",440.45,29,63
2624,"THE YO YO CAFE",Tsingtao,310.45,29,63
2625,"THE YO YO CAFE","Cheesecake eggrolls",470.45,29,63
2626,"THE YO YO CAFE","Strawberry Cheesecak",480.45,29,63
2627,"THE YO YO CAFE","Diet Pepsi",610.45,29,63
288,Beerodrom,"Busch Light",184.76,30,120
289,Beerodrom,"Stella Artois",134.76,30,120
290,Beerodrom,"Lamb Chops",544.76,30,120
291,Beerodrom,"Farro Salad",84.76,30,120
292,Beerodrom,"Onion rings",24.76,30,120
293,Beerodrom,"Steel Reserve",354.76,30,120
294,Beerodrom,"Cheese Buger",434.76,30,120
295,Beerodrom,"Mozzarella sticks",54.76,30,120
296,Beerodrom,"Natural Ice",104.76,30,120
297,Beerodrom,"7 Up",634.76,30,120
298,Beerodrom,"Coors Light",254.76,30,120
299,Beerodrom,"Mil’s Best Ice",384.76,30,120
1488,"MAMA WOK","Fried Pickles",413.26,30,167
1489,"MAMA WOK","Chicken Buger",443.26,30,167
1490,"MAMA WOK","7 Up",633.26,30,167
1491,"MAMA WOK",Bakers,723.26,30,167
1492,"MAMA WOK","Pabst Blue Ribbon",113.26,30,167
1493,"MAMA WOK","Corona Light",373.26,30,167
1494,"MAMA WOK","Mil’s Best Ice",383.26,30,167
1495,"MAMA WOK","Busch Light",183.26,30,167
1496,"MAMA WOK","Mozzarella sticks",53.26,30,167
1497,"MAMA WOK",Tsingtao,293.26,30,167
1498,"MAMA WOK",Omelet,523.26,30,167
1499,"MAMA WOK","Mello Yello",623.26,30,167
2368,"The Allsop Arms","French fries",80.03,30,214
2369,"The Allsop Arms","Miller High Life",210.03,30,214
2370,"The Allsop Arms","Steel Reserve",420.03,30,214
2371,"The Allsop Arms",Wings,110.03,30,214
2372,"The Allsop Arms","Cheese Buger",500.03,30,214
2373,"The Allsop Arms",Jameson,780.03,30,214
2374,"The Allsop Arms",Steak,570.03,30,214
2375,"The Allsop Arms","Pabst Blue Ribbon",180.03,30,214
2376,"The Allsop Arms",Fanta,680.03,30,214
2377,"The Allsop Arms","French Toast",550.03,30,214
2378,"The Allsop Arms","Dos Equis",400.03,30,214
2379,"The Allsop Arms",Heineken,230.03,30,214
2813,"Yan Primus","Farro Salad",103.73,30,139
2814,"Yan Primus","Mountain Dew",593.73,30,139
2815,"Yan Primus",Sprite,603.73,30,139
2816,"Yan Primus","Iresh Breakfast",533.73,30,139
2817,"Yan Primus","Diet Pepsi",613.73,30,139
2818,"Yan Primus","Stella Artois",153.73,30,139
2819,"Yan Primus","Mello Yello",643.73,30,139
2820,"Yan Primus","Chicken Pot Pie",493.73,30,139
2821,"Yan Primus","Natural Light",213.73,30,139
2822,"Yan Primus","Coors Banquet",363.73,30,139
2823,"Yan Primus",Omelet,543.73,30,139
372,"Blind Spot","Bud Light",260.16,31,182
373,"Blind Spot",Guinness,390.16,31,182
374,"Blind Spot",Wings,40.16,31,182
375,"Blind Spot","Artichoke dip",70.16,31,182
376,"Blind Spot","Michelob Ultra",210.16,31,182
377,"Blind Spot","Cheese Buger",430.16,31,182
378,"Blind Spot",Milestones,690.16,31,182
379,"Blind Spot","Bud Ice",120.16,31,182
380,"Blind Spot",Icehouse,360.16,31,182
381,"Blind Spot","Lamb Chops",540.16,31,182
382,"Blind Spot","Stella Artois",130.16,31,182
383,"Blind Spot",Pepsi-Cola,560.16,31,182
1608,"MOBY DICK SEAFOOD","Yuengling Lager",315.66,31,163
1609,"MOBY DICK SEAFOOD",Nachos,35.66,31,163
1610,"MOBY DICK SEAFOOD","Cheese Buger",435.66,31,163
1611,"MOBY DICK SEAFOOD",Budweiser,245.66,31,163
1612,"MOBY DICK SEAFOOD",Sprite,585.66,31,163
1613,"MOBY DICK SEAFOOD",Jameson,715.66,31,163
1614,"MOBY DICK SEAFOOD","Mello Yello",625.66,31,163
1615,"MOBY DICK SEAFOOD","Modelo Especial",205.66,31,163
1616,"MOBY DICK SEAFOOD","Dos Equis",335.66,31,163
1617,"MOBY DICK SEAFOOD","Natural Light",195.66,31,163
1618,"MOBY DICK SEAFOOD","Blue Moon",325.66,31,163
1973,"RUANG KHAO THAI CUISINE","Bud Light",305.32,31,200
1974,"RUANG KHAO THAI CUISINE",Guinness,435.32,31,200
1975,"RUANG KHAO THAI CUISINE",Busch,215.32,31,200
1976,"RUANG KHAO THAI CUISINE","Corpse Reviver 212",745.32,31,200
1977,"RUANG KHAO THAI CUISINE",Bakers,765.32,31,200
1978,"RUANG KHAO THAI CUISINE","French Toast",525.32,31,200
1979,"RUANG KHAO THAI CUISINE","Natural Light",235.32,31,200
1980,"RUANG KHAO THAI CUISINE",Sprite,625.32,31,200
1981,"RUANG KHAO THAI CUISINE","Farro Salad",125.32,31,200
1982,"RUANG KHAO THAI CUISINE",Tsingtao,335.32,31,200
1983,"RUANG KHAO THAI CUISINE","Diet Dr Pepper",645.32,31,200
1984,"RUANG KHAO THAI CUISINE","Natural Ice",145.32,31,200
395,"Blue Tattoo",Jameson,716.29,32,8
396,"Blue Tattoo","Coors Banquet",346.29,32,8
397,"Blue Tattoo",Wings,46.29,32,8
398,"Blue Tattoo","Diet Pepsi",596.29,32,8
399,"Blue Tattoo",Pancakes,496.29,32,8
400,"Blue Tattoo",Fanta,616.29,32,8
401,"Blue Tattoo","Keystone Light",156.29,32,8
402,"Blue Tattoo","French fries",16.29,32,8
403,"Blue Tattoo","Corpse Reviver 212",706.29,32,8
404,"Blue Tattoo",Tsingtao,296.29,32,8
405,"Blue Tattoo","Bud Ice",126.29,32,8
406,"Blue Tattoo","Cheesecake eggrolls",456.29,32,8
696,"CRISTINA'S ITALIAN RISTORANTE",Wings,48.05,32,146
697,"CRISTINA'S ITALIAN RISTORANTE",Pancakes,498.05,32,146
698,"CRISTINA'S ITALIAN RISTORANTE","Chicken Buger",448.05,32,146
699,"CRISTINA'S ITALIAN RISTORANTE","Mello Yello",628.05,32,146
700,"CRISTINA'S ITALIAN RISTORANTE","Dos Equis",338.05,32,146
701,"CRISTINA'S ITALIAN RISTORANTE",Quesadillas,68.05,32,146
702,"CRISTINA'S ITALIAN RISTORANTE","Iresh Breakfast",518.05,32,146
703,"CRISTINA'S ITALIAN RISTORANTE","Cheesecake eggrolls",458.05,32,146
704,"CRISTINA'S ITALIAN RISTORANTE",Busch,178.05,32,146
1082,"Il Fornaio","Chicken Pot Pie",473.81,32,3
1083,"Il Fornaio",Icehouse,363.81,32,3
1084,"Il Fornaio","Coors Light",253.81,32,3
1085,"Il Fornaio","Busch Light",183.81,32,3
1086,"Il Fornaio",Nachos,33.81,32,3
1087,"Il Fornaio","French fries",13.81,32,3
1088,"Il Fornaio",Heineken,163.81,32,3
1089,"Il Fornaio","Chicken Buger",443.81,32,3
1090,"Il Fornaio","Keystone Light",153.81,32,3
1091,"Il Fornaio",Busch,173.81,32,3
1092,"Il Fornaio","Coca Cola",553.81,32,3
1093,"Il Fornaio","Lamb Chops",543.81,32,3
1094,"Il Fornaio","Tater Tots",403.81,32,3
1631,"Monsieur Antoine",Guinness,395.66,32,78
1632,"Monsieur Antoine","Corpse Reviver 212",705.66,32,78
1633,"Monsieur Antoine","Extra Yanjing",285.66,32,78
1634,"Monsieur Antoine","Corona Extra",225.66,32,78
1635,"Monsieur Antoine","Purple Rain",745.66,32,78
1636,"Monsieur Antoine","Diet Pepsi",595.66,32,78
1637,"Monsieur Antoine",Busch,175.66,32,78
1638,"Monsieur Antoine","Coors Banquet",345.66,32,78
1639,"Monsieur Antoine","Chicken Pot Pie",475.66,32,78
1640,"Monsieur Antoine","Miller Lite",235.66,32,78
1641,"Monsieur Antoine","Fish & Chip",425.66,32,78
1642,"Monsieur Antoine","Bulleit 10YR",735.66,32,78
2009,"SALA THAI ","Mello Yello",698.9,32,106
2010,"SALA THAI ","Mil’s Best Ice",458.9,32,106
2011,"SALA THAI ","Purple Rain",818.9,32,106
2012,"SALA THAI ","Tater Tots",478.9,32,106
2013,"SALA THAI ","Corona Extra",298.9,32,106
2014,"SALA THAI ","Cheesecake eggrolls",528.9,32,106
2015,"SALA THAI ","Chicken Buger",518.9,32,106
2016,"SALA THAI ",Rose,738.9,32,106
2017,"SALA THAI ","Modelo Especial",278.9,32,106
1106,"J N K BEER & WINE",Monster,643.81,33,22
1107,"J N K BEER & WINE",Milestones,693.81,33,22
1108,"J N K BEER & WINE",Prosscco,683.81,33,22
1109,"J N K BEER & WINE","Natural Ice",103.81,33,22
1110,"J N K BEER & WINE","Mountain Dew",573.81,33,22
1111,"J N K BEER & WINE",Omelet,523.81,33,22
1112,"J N K BEER & WINE",Budweiser,243.81,33,22
1113,"J N K BEER & WINE","Modelo Especial",203.81,33,22
1114,"J N K BEER & WINE",Rose,663.81,33,22
1115,"J N K BEER & WINE","Mello Yello",623.81,33,22
1116,"J N K BEER & WINE",Pepsi-Cola,563.81,33,22
1117,"J N K BEER & WINE","Corona Extra",223.81,33,22
1544,"MELLOW MUSHROOM",Red,654.53,33,34
1545,"MELLOW MUSHROOM",Sprite,584.53,33,34
1546,"MELLOW MUSHROOM","French Toast",484.53,33,34
1547,"MELLOW MUSHROOM","Cheese Buger",434.53,33,34
1548,"MELLOW MUSHROOM","Bud Light",264.53,33,34
1549,"MELLOW MUSHROOM",Bakers,724.53,33,34
1550,"MELLOW MUSHROOM","Stella Artois",134.53,33,34
1551,"MELLOW MUSHROOM","Natural Light",194.53,33,34
1552,"MELLOW MUSHROOM","Artichoke dip",74.53,33,34
1553,"MELLOW MUSHROOM","Iresh Breakfast",514.53,33,34
2129,"SHANGHAI VILLAGE","Pastrami Hash",573.35,33,56
2130,"SHANGHAI VILLAGE","Bulleit 10YR",773.35,33,56
2131,"SHANGHAI VILLAGE",Omelet,563.35,33,56
2132,"SHANGHAI VILLAGE",Quesadillas,103.35,33,56
2133,"SHANGHAI VILLAGE","Extra Yanjing",323.35,33,56
2134,"SHANGHAI VILLAGE",Prosscco,723.35,33,56
2135,"SHANGHAI VILLAGE",Milestones,733.35,33,56
2136,"SHANGHAI VILLAGE","Chicken Pot Pie",513.35,33,56
2137,"SHANGHAI VILLAGE","Michelob Ultra",253.35,33,56
2138,"SHANGHAI VILLAGE","Fried Pickles",453.35,33,56
2139,"SHANGHAI VILLAGE","Artichoke dip",113.35,33,56
2428,"The Blank Club","Onion rings",89.61,33,19
2429,"The Blank Club","Steel Reserve",419.61,33,19
2430,"The Blank Club",Wings,109.61,33,19
2431,"The Blank Club","Bulleit 10YR",799.61,33,19
2432,"The Blank Club","Corona Extra",289.61,33,19
2433,"The Blank Club","Cheesecake eggrolls",519.61,33,19
2434,"The Blank Club","Diet Dr Pepper",669.61,33,19
2435,"The Blank Club","Bud Ice",189.61,33,19
2436,"The Blank Club",Icehouse,429.61,33,19
2437,"The Blank Club","Lamb Chops",609.61,33,19
2438,"The Blank Club","Modelo Especial",269.61,33,19
2439,"The Blank Club","Farro Salad",149.61,33,19
132,"AY! JALISCO","Farro Salad",80.26,34,131
133,"AY! JALISCO","Modelo Especial",200.26,34,131
134,"AY! JALISCO",Icehouse,360.26,34,131
135,"AY! JALISCO","Bulleit 10YR",730.26,34,131
136,"AY! JALISCO",Sprite,580.26,34,131
137,"AY! JALISCO",Omelet,520.26,34,131
138,"AY! JALISCO","Corona Extra",220.26,34,131
139,"AY! JALISCO",Jameson,710.26,34,131
140,"AY! JALISCO","Cheesecake eggrolls",450.26,34,131
141,"AY! JALISCO","Fish & Chip",420.26,34,131
142,"AY! JALISCO","Chicken Pot Pie",470.26,34,131
143,"AY! JALISCO","Natural Light",190.26,34,131
144,"AY! JALISCO II","Fried Pickles",410.26,34,79
